,rank,word,count,length,adj_length,reserved
30028,37440,leila,549151,5.0,5.0,1
30035,37451,cerro,548656,5.0,5.0,1
30070,37493,intec,547685,5.0,5.0,1
30074,37498,beryl,547615,5.0,5.0,1
30078,37502,ferre,547463,5.0,5.0,1
30081,37505,targa,547379,5.0,5.0,1
30090,37515,coker,547115,5.0,5.0,1
30112,37545,saute,546457,5.0,5.0,1
30117,37552,rosso,546308,5.0,5.0,1
30128,37564,revel,546018,5.0,5.0,1
30136,37575,accor,545593,5.0,5.0,1
30137,37576,hearn,545575,5.0,5.0,1
30139,37578,uspto,545538,5.0,5.0,1
30141,37580,madly,545418,5.0,5.0,1
30152,37594,gripe,545043,5.0,5.0,1
30153,37595,summa,545031,5.0,5.0,1
30174,37619,deane,544368,5.0,5.0,1
30182,37628,libor,544198,5.0,5.0,1
30191,37639,forme,544011,5.0,5.0,1
30199,37647,noosa,543666,5.0,5.0,1
30200,37648,sider,543665,5.0,5.0,1
30207,37656,lowly,543486,5.0,5.0,1
30214,37665,scant,543285,5.0,5.0,1
30215,37666,probs,543256,5.0,5.0,1
30222,37675,elven,543019,5.0,5.0,1
30224,37678,adodb,542944,5.0,5.0,1
30230,37684,flier,542812,5.0,5.0,1
30249,37711,keanu,542137,5.0,5.0,1
30250,37712,edina,542132,5.0,5.0,1
30251,37713,perle,542072,5.0,5.0,1
30259,37723,kochi,541899,5.0,5.0,1
30272,37737,brice,541413,5.0,5.0,1
30283,37750,pours,540889,5.0,5.0,1
30286,37754,usmle,540733,5.0,5.0,1
30300,37773,amity,540428,5.0,5.0,1
30302,37775,keira,540368,5.0,5.0,1
30325,37805,akbar,539549,5.0,5.0,1
30335,37818,drool,539170,5.0,5.0,1
30336,37819,godin,539141,5.0,5.0,1
30340,37823,appli,538937,5.0,5.0,1
30342,37825,laing,538869,5.0,5.0,1
30348,37832,joerg,538767,5.0,5.0,1
30354,37838,casas,538695,5.0,5.0,1
30373,37862,lupin,538085,5.0,5.0,1
30374,37863,eidos,538029,5.0,5.0,1
30378,37870,munoz,537916,5.0,5.0,1
30394,37894,hallo,537426,5.0,5.0,1
30400,37902,bulma,537213,5.0,5.0,1
30404,37907,tolar,537047,5.0,5.0,1
30408,37911,hades,536971,5.0,5.0,1
30413,37917,newry,536809,5.0,5.0,1
30414,37918,zonal,536783,5.0,5.0,1
30415,37919,defun,536772,5.0,5.0,1
30425,37932,plist,536570,5.0,5.0,1
30429,37936,chemo,536433,5.0,5.0,1
30435,37943,krups,536221,5.0,5.0,1
30440,37949,honky,536122,5.0,5.0,1
30475,37995,muses,535008,5.0,5.0,1
30484,38008,freer,534734,5.0,5.0,1
30488,38012,toute,534718,5.0,5.0,1
30509,38036,oskar,534178,5.0,5.0,1
30518,38046,icici,534018,5.0,5.0,1
30519,38047,leans,533946,5.0,5.0,1
30521,38049,leith,533913,5.0,5.0,1
30530,38059,golgi,533726,5.0,5.0,1
30535,38064,maroc,533651,5.0,5.0,1
30554,38085,busta,533372,5.0,5.0,1
30555,38086,maury,533315,5.0,5.0,1
30556,38089,foils,533300,5.0,5.0,1
30559,38093,nackt,533194,5.0,5.0,1
30561,38095,cunni,533146,5.0,5.0,1
30567,38101,buoys,532923,5.0,5.0,1
30571,38106,isset,532828,5.0,5.0,1
30592,38130,helly,532080,5.0,5.0,1
30595,38133,brest,532054,5.0,5.0,1
30597,38135,murky,532036,5.0,5.0,1
30600,38138,guida,531963,5.0,5.0,1
30604,38143,hdtvs,531815,5.0,5.0,1
30605,38145,tongs,531760,5.0,5.0,1
30608,38149,yanks,531722,5.0,5.0,1
30611,38153,cabal,531622,5.0,5.0,1
30637,38183,poked,530699,5.0,5.0,1
30646,38198,behav,530336,5.0,5.0,1
30652,38205,bogen,529969,5.0,5.0,1
30654,38207,plesk,529907,5.0,5.0,1
30656,38209,joshi,529845,5.0,5.0,1
30668,38224,saito,529547,5.0,5.0,1
30672,38230,anzac,529381,5.0,5.0,1
30683,38241,anaal,529146,5.0,5.0,1
30684,38242,hacer,529141,5.0,5.0,1
30689,38247,rubio,529028,5.0,5.0,1
30695,38254,baise,528841,5.0,5.0,1
30701,38261,dirac,528757,5.0,5.0,1
30705,38266,passe,528622,5.0,5.0,1
30720,38286,chubb,528168,5.0,5.0,1
30722,38289,dbase,528099,5.0,5.0,1
30724,38291,katja,527999,5.0,5.0,1
30726,38296,cissp,527901,5.0,5.0,1
30728,38298,laois,527866,5.0,5.0,1
30740,38315,sigia,527478,5.0,5.0,1
30743,38318,prono,527384,5.0,5.0,1
30749,38330,gnats,527105,5.0,5.0,1
30751,38333,goran,527051,5.0,5.0,1
30752,38334,solon,527040,5.0,5.0,1
30761,38344,sysop,526687,5.0,5.0,1
30770,38357,dares,526302,5.0,5.0,1
30771,38360,eigen,526262,5.0,5.0,1
30772,38361,async,526227,5.0,5.0,1
30786,38379,cynic,525906,5.0,5.0,1
30794,38388,raine,525576,5.0,5.0,1
30806,38404,barco,525282,5.0,5.0,1
30807,38405,gomes,525272,5.0,5.0,1
30822,38427,achat,524619,5.0,5.0,1
30830,38437,tutto,524481,5.0,5.0,1
30846,38455,merci,524151,5.0,5.0,1
30849,38458,etoys,524104,5.0,5.0,1
30850,38459,booms,524101,5.0,5.0,1
30852,38461,swipe,524034,5.0,5.0,1
30891,38509,faves,522653,5.0,5.0,1
30897,38517,sigur,522278,5.0,5.0,1
30900,38520,clays,522200,5.0,5.0,1
30901,38522,suzie,522161,5.0,5.0,1
30927,38556,pesto,521625,5.0,5.0,1
30936,38567,tanto,521483,5.0,5.0,1
30951,38585,ilife,521195,5.0,5.0,1
30956,38591,anwar,521056,5.0,5.0,1
30964,38602,lubes,520715,5.0,5.0,1
30973,38614,parti,520451,5.0,5.0,1
30976,38617,asahi,520420,5.0,5.0,1
30986,38628,bough,520067,5.0,5.0,1
30989,38632,radix,520001,5.0,5.0,1
30994,38638,grist,519954,5.0,5.0,1
31007,38656,ameri,519476,5.0,5.0,1
31009,38658,sloth,519428,5.0,5.0,1
31014,38664,fates,519225,5.0,5.0,1
31016,38666,stews,519188,5.0,5.0,1
31021,38671,tacky,519106,5.0,5.0,1
31028,38679,drags,518855,5.0,5.0,1
31048,38702,juggs,518352,5.0,5.0,1
31051,38706,petzl,518275,5.0,5.0,1
31054,38712,bundy,518060,5.0,5.0,1
31076,38740,tatoo,517554,5.0,5.0,1
31083,38748,mumps,517472,5.0,5.0,1
31085,38750,mopar,517437,5.0,5.0,1
31086,38751,chasm,517410,5.0,5.0,1
31089,38754,styli,517320,5.0,5.0,1
31090,38755,nuovo,517259,5.0,5.0,1
31130,38808,nesgc,516011,5.0,5.0,1
31135,38813,masse,515818,5.0,5.0,1
31139,38817,stdin,515728,5.0,5.0,1
31141,38819,rohan,515694,5.0,5.0,1
31147,38827,quant,515573,5.0,5.0,1
31157,38840,atmel,515139,5.0,5.0,1
31158,38841,rasta,515109,5.0,5.0,1
31159,38842,ravel,515098,5.0,5.0,1
31164,38847,jenni,515035,5.0,5.0,1
31165,38849,decoy,514956,5.0,5.0,1
31169,38853,arnie,514876,5.0,5.0,1
31172,38858,shemp,514581,5.0,5.0,1
31187,38877,ababa,514159,5.0,5.0,1
31188,38878,grime,514156,5.0,5.0,1
31191,38881,barak,514100,5.0,5.0,1
31198,38890,rabin,513910,5.0,5.0,1
31201,38893,eared,513815,5.0,5.0,1
31207,38902,rigor,513599,5.0,5.0,1
31225,38925,gusto,512932,5.0,5.0,1
31247,38953,footy,512263,5.0,5.0,1
31256,38962,eames,512125,5.0,5.0,1
31258,38964,tacos,512088,5.0,5.0,1
31259,38965,dwelt,512083,5.0,5.0,1
31285,38996,hilly,511265,5.0,5.0,1
31293,39006,sager,511124,5.0,5.0,1
31297,39011,caged,511070,5.0,5.0,1
31305,39020,prawn,510828,5.0,5.0,1
31310,39027,algal,510781,5.0,5.0,1
31325,39045,rowdy,510507,5.0,5.0,1
31326,39046,popes,510461,5.0,5.0,1
31336,39061,ahern,510173,5.0,5.0,1
31344,39071,leger,509988,5.0,5.0,1
31346,39073,torus,509986,5.0,5.0,1
31348,39075,cotta,509908,5.0,5.0,1
31359,39090,oryza,509378,5.0,5.0,1
31366,39100,winer,509091,5.0,5.0,1
31369,39105,hegel,508988,5.0,5.0,1
31379,39115,chock,508651,5.0,5.0,1
31385,39122,edson,508455,5.0,5.0,1
31392,39129,emits,508331,5.0,5.0,1
31399,39137,sturm,508146,5.0,5.0,1
31402,39141,sosui,507970,5.0,5.0,1
31407,39147,ghosh,507882,5.0,5.0,1
31416,39162,hough,507632,5.0,5.0,1
31420,39166,jeong,507511,5.0,5.0,1
31430,39178,elgar,507155,5.0,5.0,1
31440,39191,pelle,506913,5.0,5.0,1
31448,39199,curio,506765,5.0,5.0,1
31464,39216,dists,506494,5.0,5.0,1
31472,39226,voila,506278,5.0,5.0,1
31479,39233,savor,506115,5.0,5.0,1
31497,39254,ahora,505670,5.0,5.0,1
31502,39260,heber,505517,5.0,5.0,1
31519,39277,engle,505048,5.0,5.0,1
31530,39290,luisa,504596,5.0,5.0,1
31533,39293,anion,504530,5.0,5.0,1
31538,39299,tabby,504455,5.0,5.0,1
31541,39304,therm,504374,5.0,5.0,1
31549,39316,hants,504165,5.0,5.0,1
31554,39324,ansel,503986,5.0,5.0,1
31559,39329,ayala,503909,5.0,5.0,1
31567,39339,tasha,503803,5.0,5.0,1
31572,39345,dazed,503682,5.0,5.0,1
31586,39361,fname,503345,5.0,5.0,1
31588,39365,sited,503306,5.0,5.0,1
31590,39367,surry,503254,5.0,5.0,1
31597,39376,puffs,502996,5.0,5.0,1
31603,39382,nagel,502914,5.0,5.0,1
31612,39391,fleer,502699,5.0,5.0,1
31613,39392,bossa,502642,5.0,5.0,1
31628,39415,leann,502186,5.0,5.0,1
31629,39416,meine,502142,5.0,5.0,1
31632,39419,gourd,502106,5.0,5.0,1
31640,39428,rdbms,501908,5.0,5.0,1
31649,39437,blass,501693,5.0,5.0,1
31653,39442,moped,501534,5.0,5.0,1
31663,39453,mundi,501281,5.0,5.0,1
31688,39481,kelty,500637,5.0,5.0,1
31696,39491,errol,500449,5.0,5.0,1
31708,39510,foray,499808,5.0,5.0,1
31718,39522,filly,499537,5.0,5.0,1
31726,39533,impor,499333,5.0,5.0,1
31727,39534,philo,499316,5.0,5.0,1
31728,39535,aesop,499263,5.0,5.0,1
31733,39541,vulva,499113,5.0,5.0,1
31735,39543,posey,499031,5.0,5.0,1
31746,39554,pinus,498797,5.0,5.0,1
31751,39559,tesol,498651,5.0,5.0,1
31755,39565,brien,498581,5.0,5.0,1
31764,39575,libri,498310,5.0,5.0,1
31767,39579,amici,498099,5.0,5.0,1
31774,39588,nodal,497653,5.0,5.0,1
31777,39592,rawls,497400,5.0,5.0,1
31780,39596,aloft,497342,5.0,5.0,1
31783,39600,mated,497140,5.0,5.0,1
31795,39615,eldon,496770,5.0,5.0,1
31796,39616,plums,496751,5.0,5.0,1
31827,39658,vasco,496076,5.0,5.0,1
31829,39660,kafka,496055,5.0,5.0,1
31830,39661,telly,496040,5.0,5.0,1
31832,39664,slurp,495920,5.0,5.0,1
31836,39669,islas,495841,5.0,5.0,1
31837,39671,herod,495832,5.0,5.0,1
31851,39687,arles,495534,5.0,5.0,1
31860,39698,coyle,495348,5.0,5.0,1
31880,39723,ozzie,494900,5.0,5.0,1
31894,39744,tempt,494586,5.0,5.0,1
31910,39763,bathe,494252,5.0,5.0,1
31917,39774,patna,493976,5.0,5.0,1
31925,39784,vrouw,493709,5.0,5.0,1
31935,39796,krebs,493522,5.0,5.0,1
31937,39799,sayin,493494,5.0,5.0,1
31944,39811,ouest,493276,5.0,5.0,1
31951,39820,wyman,493099,5.0,5.0,1
31957,39827,vadim,492959,5.0,5.0,1
31960,39830,girth,492919,5.0,5.0,1
31974,39847,vinny,492634,5.0,5.0,1
31994,39874,molto,492050,5.0,5.0,1
32006,39888,tiene,491837,5.0,5.0,1
32033,39919,lobes,491048,5.0,5.0,1
32041,39929,buble,490876,5.0,5.0,1
32047,39938,remus,490808,5.0,5.0,1
32049,39940,coals,490751,5.0,5.0,1
32064,39960,roald,490439,5.0,5.0,1
32082,39980,layla,490034,5.0,5.0,1
32108,40012,grado,489327,5.0,5.0,1
32113,40019,brunt,489270,5.0,5.0,1
32115,40022,glens,489161,5.0,5.0,1
32119,40027,remax,489024,5.0,5.0,1
32127,40035,ember,488846,5.0,5.0,1
32139,40050,atmos,488481,5.0,5.0,1
32153,40069,islet,488105,5.0,5.0,1
32157,40073,cinco,488020,5.0,5.0,1
32171,40088,spode,487640,5.0,5.0,1
32172,40089,berea,487626,5.0,5.0,1
32176,40094,bucky,487506,5.0,5.0,1
32201,40122,mosul,486917,5.0,5.0,1
32221,40146,blyth,486548,5.0,5.0,1
32231,40157,alfie,486328,5.0,5.0,1
32232,40158,murad,486317,5.0,5.0,1
32247,40173,hunan,485938,5.0,5.0,1
32252,40178,gulls,485882,5.0,5.0,1
32263,40192,balsa,485561,5.0,5.0,1
32275,40206,caper,485193,5.0,5.0,1
32282,40214,johor,485013,5.0,5.0,1
32288,40222,quack,484886,5.0,5.0,1
32289,40223,drape,484861,5.0,5.0,1
32307,40243,boggs,484374,5.0,5.0,1
32320,40260,biden,483936,5.0,5.0,1
32322,40263,jordi,483898,5.0,5.0,1
32324,40265,frida,483871,5.0,5.0,1
32328,40269,mezzo,483806,5.0,5.0,1
32342,40285,silos,483560,5.0,5.0,1
32347,40290,giddy,483433,5.0,5.0,1
32353,40299,nehru,483117,5.0,5.0,1
32356,40302,oaths,483079,5.0,5.0,1
32366,40318,mosby,482774,5.0,5.0,1
32372,40325,fixme,482691,5.0,5.0,1
32397,40353,sousa,482037,5.0,5.0,1
32417,40383,contl,481506,5.0,5.0,1
32428,40395,yoder,481308,5.0,5.0,1
32437,40406,hells,480906,5.0,5.0,1
32446,40417,nikos,480655,5.0,5.0,1
32447,40418,tance,480640,5.0,5.0,1
32456,40429,syrah,480410,5.0,5.0,1
32476,40456,gmane,479793,5.0,5.0,1
32482,40466,broil,479526,5.0,5.0,1
32488,40472,sunil,479377,5.0,5.0,1
32492,40477,alger,479286,5.0,5.0,1
32508,40496,cacti,478989,5.0,5.0,1
32518,40512,gener,478604,5.0,5.0,1
32519,40515,zhong,478537,5.0,5.0,1
32525,40521,curbs,478423,5.0,5.0,1
32557,40560,tengo,477542,5.0,5.0,1
32581,40588,repre,477007,5.0,5.0,1
32585,40592,atapi,476975,5.0,5.0,1
32586,40594,senza,476965,5.0,5.0,1
32591,40602,cates,476810,5.0,5.0,1
32596,40607,cvsnt,476697,5.0,5.0,1
32599,40612,lewin,476442,5.0,5.0,1
32600,40613,youve,476439,5.0,5.0,1
32602,40615,larue,476413,5.0,5.0,1
32604,40617,assad,476375,5.0,5.0,1
32607,40620,kelis,476193,5.0,5.0,1
32614,40631,jiffy,475865,5.0,5.0,1
32615,40632,tamar,475844,5.0,5.0,1
32618,40635,gconf,475739,5.0,5.0,1
32621,40638,ryobi,475675,5.0,5.0,1
32623,40640,qname,475654,5.0,5.0,1
32630,40648,colic,475478,5.0,5.0,1
32652,40675,warms,474877,5.0,5.0,1
32666,40694,saucy,474568,5.0,5.0,1
32674,40704,kazan,474392,5.0,5.0,1
32677,40708,rosas,474328,5.0,5.0,1
32680,40711,rdram,474266,5.0,5.0,1
32684,40716,eagan,474189,5.0,5.0,1
32697,40736,askew,473664,5.0,5.0,1
32701,40740,groan,473578,5.0,5.0,1
32705,40744,afton,473534,5.0,5.0,1
32707,40746,touts,473474,5.0,5.0,1
32718,40759,soros,473227,5.0,5.0,1
32722,40765,toile,473077,5.0,5.0,1
32738,40784,antes,472677,5.0,5.0,1
32744,40791,bains,472497,5.0,5.0,1
32747,40796,anche,472445,5.0,5.0,1
32755,40804,desai,472106,5.0,5.0,1
32785,40839,dietz,471288,5.0,5.0,1
32788,40844,ducky,471241,5.0,5.0,1
32800,40859,arran,470885,5.0,5.0,1
32806,40866,adria,470792,5.0,5.0,1
32809,40869,burzi,470723,5.0,5.0,1
32812,40872,abate,470646,5.0,5.0,1
32825,40887,nuova,470389,5.0,5.0,1
32827,40889,voids,470343,5.0,5.0,1
32836,40902,mossy,470059,5.0,5.0,1
32837,40903,hiatt,469993,5.0,5.0,1
32838,40905,droid,469988,5.0,5.0,1
32848,40919,dence,469739,5.0,5.0,1
32849,40920,lesbi,469736,5.0,5.0,1
32857,40929,vieux,469535,5.0,5.0,1
32870,40944,basra,469313,5.0,5.0,1
32875,40949,wxdxh,469256,5.0,5.0,1
32877,40951,luder,469206,5.0,5.0,1
32879,40955,osman,469144,5.0,5.0,1
32890,40974,clots,468861,5.0,5.0,1
32895,40980,sympa,468701,5.0,5.0,1
32899,40985,spina,468643,5.0,5.0,1
32903,40991,brane,468538,5.0,5.0,1
32928,41019,chaco,467915,5.0,5.0,1
32933,41025,hater,467834,5.0,5.0,1
32938,41030,expel,467751,5.0,5.0,1
32950,41047,bloor,467508,5.0,5.0,1
32951,41048,swoop,467481,5.0,5.0,1
32952,41049,gumbo,467464,5.0,5.0,1
32955,41052,kunal,467392,5.0,5.0,1
32958,41056,gente,467282,5.0,5.0,1
32963,41063,jurys,467183,5.0,5.0,1
32967,41067,ezmlm,467081,5.0,5.0,1
32969,41069,tonos,467009,5.0,5.0,1
32970,41070,lated,467007,5.0,5.0,1
32978,41080,mavis,466837,5.0,5.0,1
32984,41087,lured,466613,5.0,5.0,1
32997,41105,graff,466226,5.0,5.0,1
33006,41117,hecht,465975,5.0,5.0,1
33012,41126,vries,465604,5.0,5.0,1
33023,41138,manna,465463,5.0,5.0,1
33030,41146,ouvir,465332,5.0,5.0,1
33035,41151,soars,465187,5.0,5.0,1
33045,41162,inoue,465036,5.0,5.0,1
33047,41164,liszt,465008,5.0,5.0,1
33050,41168,orrin,464942,5.0,5.0,1
33055,41175,imple,464668,5.0,5.0,1
33058,41178,adorn,464591,5.0,5.0,1
33059,41179,dorms,464581,5.0,5.0,1
33060,41180,elist,464567,5.0,5.0,1
33066,41187,roddy,464438,5.0,5.0,1
33070,41191,pimps,464373,5.0,5.0,1
33079,41205,pared,464171,5.0,5.0,1
33086,41213,slums,463980,5.0,5.0,1
33092,41220,mahon,463870,5.0,5.0,1
33109,41239,squaw,463592,5.0,5.0,1
33115,41247,bouts,463473,5.0,5.0,1
33129,41265,noche,463128,5.0,5.0,1
33130,41266,testi,463108,5.0,5.0,1
33139,41275,epics,462834,5.0,5.0,1
33146,41284,scada,462659,5.0,5.0,1
33148,41287,stadt,462449,5.0,5.0,1
33151,41293,larva,462298,5.0,5.0,1
33165,41311,ervin,461873,5.0,5.0,1
33168,41314,growl,461820,5.0,5.0,1
33175,41322,brash,461753,5.0,5.0,1
33176,41325,stata,461722,5.0,5.0,1
33178,41327,corus,461654,5.0,5.0,1
33189,41346,busca,461245,5.0,5.0,1
33195,41352,fader,461088,5.0,5.0,1
33199,41358,marne,461019,5.0,5.0,1
33200,41359,ragga,461003,5.0,5.0,1
33207,41369,phila,460806,5.0,5.0,1
33219,41385,haney,460374,5.0,5.0,1
33232,41403,dlink,460142,5.0,5.0,1
33233,41405,slits,460082,5.0,5.0,1
33236,41408,orgie,460020,5.0,5.0,1
33237,41409,macnn,460002,5.0,5.0,1
33238,41410,danni,460000,5.0,5.0,1
33251,41424,warne,459839,5.0,5.0,1
33264,41440,ronda,459569,5.0,5.0,1
33268,41446,chard,459373,5.0,5.0,1
33285,41472,nagin,458971,5.0,5.0,1
33288,41476,sully,458846,5.0,5.0,1
33296,41488,lifes,458659,5.0,5.0,1
33297,41489,imate,458619,5.0,5.0,1
33300,41492,inept,458533,5.0,5.0,1
33319,41517,sehen,457877,5.0,5.0,1
33324,41522,divan,457821,5.0,5.0,1
33330,41528,metra,457744,5.0,5.0,1
33334,41533,aquos,457592,5.0,5.0,1
33350,41555,orsay,457204,5.0,5.0,1
33355,41562,snark,457068,5.0,5.0,1
33362,41572,farah,456891,5.0,5.0,1
33367,41577,candi,456745,5.0,5.0,1
33370,41582,rizzo,456701,5.0,5.0,1
33373,41585,papas,456613,5.0,5.0,1
33375,41587,thump,456603,5.0,5.0,1
33384,41599,decaf,456390,5.0,5.0,1
33389,41607,roush,456201,5.0,5.0,1
33395,41615,oakes,455988,5.0,5.0,1
33406,41626,trudy,455837,5.0,5.0,1
33411,41633,magix,455704,5.0,5.0,1
33421,41648,minas,455535,5.0,5.0,1
33435,41665,bruin,455296,5.0,5.0,1
33444,41676,dimer,455104,5.0,5.0,1
33452,41684,dewar,454917,5.0,5.0,1
33458,41694,fahey,454788,5.0,5.0,1
33459,41695,capes,454767,5.0,5.0,1
33465,41702,kerri,454701,5.0,5.0,1
33467,41704,arith,454653,5.0,5.0,1
33470,41708,salvo,454555,5.0,5.0,1
33471,41709,twigs,454542,5.0,5.0,1
33476,41716,nicol,454397,5.0,5.0,1
33478,41718,degas,454377,5.0,5.0,1
33484,41724,notts,454256,5.0,5.0,1
33485,41725,joked,454255,5.0,5.0,1
33494,41734,fared,454064,5.0,5.0,1
33495,41735,fleck,454043,5.0,5.0,1
33515,41761,tutte,453467,5.0,5.0,1
33527,41778,fuego,453257,5.0,5.0,1
33544,41798,mists,452867,5.0,5.0,1
33547,41803,estas,452778,5.0,5.0,1
33559,41819,estar,452532,5.0,5.0,1
33562,41822,patek,452447,5.0,5.0,1
33563,41823,zippy,452440,5.0,5.0,1
33565,41825,odeon,452374,5.0,5.0,1
33575,41837,goers,452132,5.0,5.0,1
33592,41858,sucht,451892,5.0,5.0,1
33609,41877,lavie,451475,5.0,5.0,1
33616,41887,zacks,451312,5.0,5.0,1
33629,41904,xetra,451001,5.0,5.0,1
33637,41914,rpath,450733,5.0,5.0,1
33643,41920,slugs,450646,5.0,5.0,1
33644,41923,cowon,450572,5.0,5.0,1
33655,41935,mepis,450333,5.0,5.0,1
33661,41941,piero,450222,5.0,5.0,1
33665,41945,miter,450148,5.0,5.0,1
33671,41952,frome,450064,5.0,5.0,1
33677,41959,rafts,449911,5.0,5.0,1
33691,41976,fagan,449702,5.0,5.0,1
33696,41982,avast,449613,5.0,5.0,1
33705,41992,moans,449401,5.0,5.0,1
33710,41998,eaves,449278,5.0,5.0,1
33728,42022,alibi,448710,5.0,5.0,1
33744,42041,darcs,448423,5.0,5.0,1
33749,42049,htdig,448144,5.0,5.0,1
33752,42053,pikes,448113,5.0,5.0,1
33766,42070,ryman,447864,5.0,5.0,1
33770,42075,putas,447724,5.0,5.0,1
33772,42078,enola,447695,5.0,5.0,1
33773,42079,bueno,447694,5.0,5.0,1
33776,42082,steyn,447664,5.0,5.0,1
33782,42089,peels,447468,5.0,5.0,1
33802,42114,prana,446960,5.0,5.0,1
33803,42115,trike,446953,5.0,5.0,1
33823,42140,lauri,446538,5.0,5.0,1
33829,42146,credo,446499,5.0,5.0,1
33839,42158,inria,446310,5.0,5.0,1
33842,42161,femur,446209,5.0,5.0,1
33855,42176,bushy,445882,5.0,5.0,1
33859,42182,moins,445785,5.0,5.0,1
33868,42194,grits,445581,5.0,5.0,1
33873,42199,iupui,445493,5.0,5.0,1
33881,42209,abner,445318,5.0,5.0,1
33891,42219,catia,445182,5.0,5.0,1
33895,42224,maris,445115,5.0,5.0,1
33905,42236,forza,444920,5.0,5.0,1
33910,42241,maura,444857,5.0,5.0,1
33911,42242,hefce,444848,5.0,5.0,1
33913,42244,abbie,444814,5.0,5.0,1
33915,42247,golem,444797,5.0,5.0,1
33924,42257,beebe,444704,5.0,5.0,1
33936,42269,scand,444490,5.0,5.0,1
33940,42273,publi,444428,5.0,5.0,1
33947,42280,compa,444371,5.0,5.0,1
33950,42284,faked,444208,5.0,5.0,1
33954,42289,affix,444121,5.0,5.0,1
33956,42291,quirk,444069,5.0,5.0,1
33962,42298,fiore,443970,5.0,5.0,1
33985,42331,sabha,443494,5.0,5.0,1
33993,42340,cafta,443383,5.0,5.0,1
33998,42347,yorke,443197,5.0,5.0,1
34000,42349,dodds,443156,5.0,5.0,1
34018,42374,flaky,442666,5.0,5.0,1
34040,42403,distr,442162,5.0,5.0,1
34041,42405,rhoda,442152,5.0,5.0,1
34043,42407,flite,442097,5.0,5.0,1
34049,42413,bosco,441972,5.0,5.0,1
34056,42421,domed,441740,5.0,5.0,1
34060,42426,morro,441702,5.0,5.0,1
34061,42427,smurf,441686,5.0,5.0,1
34071,42440,panes,441440,5.0,5.0,1
34077,42448,agric,441229,5.0,5.0,1
34099,42475,klass,440554,5.0,5.0,1
34100,42477,treks,440547,5.0,5.0,1
34103,42480,zante,440514,5.0,5.0,1
34106,42484,akita,440387,5.0,5.0,1
34109,42487,durex,440374,5.0,5.0,1
34112,42493,alban,440158,5.0,5.0,1
34115,42496,nexis,440106,5.0,5.0,1
34141,42532,beets,439436,5.0,5.0,1
34143,42534,betta,439416,5.0,5.0,1
34144,42536,repel,439316,5.0,5.0,1
34145,42537,emmet,439231,5.0,5.0,1
34157,42550,poste,439039,5.0,5.0,1
34160,42553,mello,438960,5.0,5.0,1
34162,42555,litas,438897,5.0,5.0,1
34163,42556,haart,438885,5.0,5.0,1
34164,42558,coyne,438850,5.0,5.0,1
34166,42560,hakim,438778,5.0,5.0,1
34170,42564,puree,438733,5.0,5.0,1
34171,42565,stott,438727,5.0,5.0,1
34172,42567,bonny,438690,5.0,5.0,1
34186,42585,finns,438407,5.0,5.0,1
34190,42590,swath,438339,5.0,5.0,1
34191,42591,azeri,438337,5.0,5.0,1
34192,42594,kleen,438214,5.0,5.0,1
34195,42597,rojas,438182,5.0,5.0,1
34223,42630,basie,437563,5.0,5.0,1
34225,42633,iqbal,437540,5.0,5.0,1
34229,42638,rouen,437498,5.0,5.0,1
34236,42645,medea,437434,5.0,5.0,1
34246,42661,laine,437110,5.0,5.0,1
34258,42675,tpicd,436853,5.0,5.0,1
34259,42676,prods,436798,5.0,5.0,1
34289,42713,harem,435962,5.0,5.0,1
34290,42714,fussy,435961,5.0,5.0,1
34292,42716,hawai,435934,5.0,5.0,1
34307,42736,machu,435635,5.0,5.0,1
34312,42745,hausa,435531,5.0,5.0,1
34324,42761,shoal,435185,5.0,5.0,1
34334,42774,exons,434997,5.0,5.0,1
34341,42783,psone,434878,5.0,5.0,1
34348,42791,biota,434729,5.0,5.0,1
34353,42798,puter,434582,5.0,5.0,1
34358,42804,morte,434466,5.0,5.0,1
34361,42808,treme,434406,5.0,5.0,1
34364,42811,aveda,434384,5.0,5.0,1
34365,42812,heady,434375,5.0,5.0,1
34366,42813,legge,434372,5.0,5.0,1
34369,42816,yorks,434368,5.0,5.0,1
34374,42822,celts,434287,5.0,5.0,1
34399,42848,fives,433791,5.0,5.0,1
34414,42867,hoard,433375,5.0,5.0,1
34417,42871,offre,433292,5.0,5.0,1
34421,42875,daria,433181,5.0,5.0,1
34431,42888,juris,432993,5.0,5.0,1
34440,42897,abril,432785,5.0,5.0,1
34447,42905,unfpa,432618,5.0,5.0,1
34448,42906,ewido,432595,5.0,5.0,1
34450,42908,alisa,432582,5.0,5.0,1
34467,42929,petco,432079,5.0,5.0,1
34469,42933,meson,431998,5.0,5.0,1
34485,42953,senna,431701,5.0,5.0,1
34491,42959,leben,431631,5.0,5.0,1
34492,42961,rmdir,431594,5.0,5.0,1
34498,42969,spelt,431427,5.0,5.0,1
34499,42970,hagan,431398,5.0,5.0,1
34501,42972,leong,431392,5.0,5.0,1
34503,42974,barks,431387,5.0,5.0,1
34505,42976,nerdy,431324,5.0,5.0,1
34514,42988,artic,431117,5.0,5.0,1
34525,43003,ences,430850,5.0,5.0,1
34527,43005,wurde,430803,5.0,5.0,1
34531,43010,karoo,430707,5.0,5.0,1
34598,43086,knelt,429464,5.0,5.0,1
34610,43099,aphex,429059,5.0,5.0,1
